date,Open,High,Low,Close,Adj Close,Volume
30-01-2022,389.202209,389.247192,373.036285,377.612915,377.612915,1289330238
31-01-2022,377.648987,384.977386,366.11203,375.277313,375.277313,1386778184
01-02-2022,375.099182,387.767548,374.326843,385.463806,385.463806,1392647608
02-02-2022,385.48877,386.114716,366.895386,367.47168,367.47168,1290849744
03-02-2022,367.37085,370.877747,360.491333,370.877747,370.877747,1202744039
04-02-2022,370.710846,399.216522,369.817627,399.029602,399.029602,1711084752
05-02-2022,399.148865,430.347778,396.933716,414.200012,414.200012,2039010962
06-02-2022,414.217255,421.113434,408.613068,419.545563,419.545563,1427593921
07-02-2022,419.666443,438.641571,414.249725,433.229279,433.229279,1755674427
08-02-2022,433.459106,444.288605,407.164307,408.776764,408.776764,2247004672
09-02-2022,408.516907,427.393524,407.949799,422.465546,422.465546,1601745132
10-02-2022,422.514038,434.171448,411.245483,415.119232,415.119232,2037888603
11-02-2022,415.187195,419.286011,393.977325,400.422394,400.422394,1714654174
12-02-2022,400.499023,407.13974,394.7995,403.38974,403.38974,1372516416
13-02-2022,403.271576,406.712769,395.655334,398.88678,398.88678,1151509777
14-02-2022,398.643127,403.934479,391.383667,403.660797,403.660797,1269083662
15-02-2022,403.664215,436.248108,403.09494,432.409393,432.409393,2538883559
16-02-2022,432.491943,433.428741,423.078247,427.918121,427.918121,1670788158
17-02-2022,427.549927,431.018372,400.806671,402.450043,402.450043,1644013199
18-02-2022,402.649841,410.942932,393.816284,399.569183,399.569183,1554511893
19-02-2022,399.521423,406.380951,393.933655,400.043579,400.043579,1192395484
20-02-2022,400.003387,400.131439,376.007965,380.825928,380.825928,1431745519
21-02-2022,380.736542,393.624084,356.184967,356.661255,356.661255,2164511484
22-02-2022,356.725464,374.859344,350.147583,374.307465,374.307465,2037210077
23-02-2022,374.299286,383.24762,366.53949,366.53949,366.53949,1644707704
24-02-2022,366.349182,368.168518,324.483673,361.23465,361.23465,2972951900
25-02-2022,361.216003,376.802612,357.366547,374.914948,374.914948,1839035023
26-02-2022,374.88858,385.210327,371.475037,373.638763,373.638763,1319208551
27-02-2022,373.599976,380.959076,359.625519,360.531036,360.531036,1600855952
28-02-2022,360.382172,396.457336,356.617584,395.612427,395.612427,1868349380
01-03-2022,395.624115,418.48996,391.329224,408.4823,408.4823,2885318336
02-03-2022,408.518524,414.912842,404.53479,409.000305,409.000305,2045870796
03-03-2022,409.032745,412.800598,397.906342,402.55069,402.55069,1598018507
04-03-2022,402.575195,402.916718,372.868408,374.280884,374.280884,1740563403
05-03-2022,374.44165,386.844055,368.17572,384.873352,384.873352,1321262776
06-03-2022,384.911804,387.164093,373.017944,375.0112,375.0112,1305295273
07-03-2022,375.071594,384.417572,364.431366,381.344635,381.344635,2058321705
08-03-2022,381.254761,387.629791,377.705566,381.958557,381.958557,1684540144
09-03-2022,382.042633,402.028076,381.840546,393.555756,393.555756,2425559108
10-03-2022,393.480377,394.404114,364.087891,372.159027,372.159027,2105808203
11-03-2022,372.196136,379.571716,365.608276,372.184052,372.184052,1550840418
12-03-2022,372.186188,379.195648,372.126862,372.730377,372.730377,1211417865
13-03-2022,372.608887,376.928406,361.150879,361.849823,361.849823,1242011950
14-03-2022,361.834534,373.609528,360.301849,373.466156,373.466156,1455465550
15-03-2022,373.472412,374.333282,362.684753,371.628845,371.628845,1360640456
16-03-2022,371.542786,386.363251,368.481659,385.528229,385.528229,1788844135
17-03-2022,385.459564,392.870422,382.161469,391.824738,391.824738,1635657390
18-03-2022,391.778778,399.923523,384.248322,397.645508,397.645508,1666543771
19-03-2022,397.561646,406.003723,395.414795,399.853546,399.853546,1532550954
20-03-2022,399.919739,400.610718,386.766724,390.768372,390.768372,1334193471
21-03-2022,390.738953,398.961731,386.561371,396.447815,396.447815,1657341491
22-03-2022,396.355591,409.642548,395.575745,404.314941,404.314941,1795119554
23-03-2022,404.327271,411.029572,398.855865,408.609772,408.609772,1645651129
24-03-2022,408.55426,416.505402,406.011566,414.126984,414.126984,1831451218
25-03-2022,414.148254,421.153717,406.296051,410.811157,410.811157,1678265707
26-03-2022,410.816254,416.317535,407.981262,415.9198,415.9198,1082240527
27-03-2022,415.931366,431.025574,412.382904,430.503265,430.503265,1499505093
28-03-2022,430.546814,440.728394,428.565216,430.390869,430.390869,2128699500
29-03-2022,430.07489,441.507538,430.07489,434.505676,434.505676,1987696098
30-03-2022,434.429718,448.947174,427.692078,442.684845,442.684845,2181737151
31-03-2022,442.658875,451.96109,424.950287,428.916107,428.916107,2632534284
01-04-2022,429.124023,446.796539,414.74939,446.604279,446.604279,2718206274
02-04-2022,446.844208,453.558472,436.776703,436.955353,436.955353,2272901729
03-04-2022,436.865814,455.228455,432.821716,450.348877,450.348877,2128734028
04-04-2022,450.264557,450.432617,434.178009,447.524933,447.524933,2248856403
05-04-2022,447.630035,459.805573,445.038605,445.172607,445.172607,2268650039
06-04-2022,445.001129,445.027649,418.881134,420.146362,420.146362,2323241738
07-04-2022,420.182648,438.293701,417.601044,436.796783,436.796783,2125042415
08-04-2022,436.934509,440.642975,419.433289,421.677246,421.677246,1951923760
09-04-2022,421.665344,428.020782,420.272552,427.153046,427.153046,1399108286
10-04-2022,427.14975,429.364105,418.590668,418.590668,418.590668,1410282903
11-04-2022,418.658447,419.490784,392.109924,394.086884,394.086884,2192782724
12-04-2022,394.288788,416.635803,393.166809,413.873932,413.873932,2140526232
13-04-2022,413.812653,424.335938,411.059265,423.130157,423.130157,1932053164
14-04-2022,423.067017,426.80722,412.047119,414.663727,414.663727,1615484732
15-04-2022,414.667114,419.796967,413.272614,417.293732,417.293732,1242920077
16-04-2022,417.293884,418.6586,411.912903,417.478455,417.478455,1022481382
17-04-2022,417.41153,417.880676,406.168304,407.377716,407.377716,1088306780
18-04-2022,407.432922,417.94696,397.149658,416.968414,416.968414,1925668122
19-04-2022,417.00766,424.274017,415.099396,422.387054,422.387054,1854452731
20-04-2022,422.364288,430.975159,415.728394,418.354248,418.354248,2035166767
21-04-2022,418.316864,425.474121,402.079681,405.021454,405.021454,2190281843
22-04-2022,404.96698,413.28125,404.109039,406.987518,406.987518,1895749713
23-04-2022,406.993347,407.897064,399.278412,401.652466,401.652466,1354484386
24-04-2022,401.525024,405.430573,398.346619,399.105377,399.105377,1222468479
25-04-2022,399.129913,404.873901,383.190674,404.350281,404.350281,1910707893
26-04-2022,404.26886,407.084503,382.080994,385.483063,385.483063,1671963898
27-04-2022,385.562164,394.458527,384.077698,391.445831,391.445831,1512587369
28-04-2022,391.43866,408.232452,388.877655,406.718201,406.718201,2116381172
29-04-2022,406.641724,410.175781,390.539978,393.062164,393.062164,1928209754
30-04-2022,392.998535,399.593079,377.767822,377.767822,377.767822,1467605770
01-05-2022,377.765656,391.076996,377.289948,390.281982,390.281982,1553846706
02-05-2022,390.261261,392.216705,382.774414,389.670654,389.670654,1388077917
03-05-2022,389.634155,391.754761,380.346222,383.4758,383.4758,1295877765
04-05-2022,383.483551,402.862701,383.42804,402.502655,402.502655,1714496792
05-05-2022,402.46521,412.40036,372.552765,378.773621,378.773621,2389487319
06-05-2022,378.756744,382.681091,371.973328,379.304291,379.304291,1834770716
07-05-2022,379.288177,380.387421,361.195587,365.684113,365.684113,1527960119
08-05-2022,365.733002,366.509583,351.143768,355.398743,355.398743,1875845651
09-05-2022,355.377411,358.950714,299.348938,299.348938,299.348938,2943374129
10-05-2022,298.820709,332.438843,290.586792,319.326965,319.326965,3210603809
11-05-2022,319.122772,322.766815,262.620453,269.962769,269.962769,3870618668
12-05-2022,269.888,283.475128,216.361496,269.407257,269.407257,4739990237
13-05-2022,269.142731,312.688782,265.709595,290.584198,290.584198,2774121165
14-05-2022,290.618073,298.802856,272.651154,297.387604,297.387604,1884570404
15-05-2022,297.397369,312.176544,286.643768,312.007721,312.007721,1611088257
16-05-2022,312.084137,312.144257,290.461823,297.710114,297.710114,1754184298
17-05-2022,297.69931,310.194458,296.961792,305.96344,305.96344,1584497815
18-05-2022,305.989868,307.711456,287.438782,287.438782,287.438782,1520090732
19-05-2022,287.45047,307.959808,287.2146,306.791565,306.791565,1646882950
20-05-2022,306.781067,315.273865,294.760803,302.359222,302.359222,1756670714
21-05-2022,302.365936,313.660156,300.130066,312.466034,312.466034,1318736979
22-05-2022,312.488037,322.857025,311.827332,319.609009,319.609009,1604297406
23-05-2022,319.51712,336.307526,316.349731,316.760559,316.760559,2228144099
24-05-2022,316.85083,329.818665,313.550903,328.189331,328.189331,2002782969
25-05-2022,328.195679,336.666046,324.548553,325.734802,325.734802,2008481372
26-05-2022,326.355865,330.892334,298.786591,304.335968,304.335968,2469113088
